Fecha,item_name,Precio unita COP,Costo Unit COP,quantity,transaction_type,received_by,time_of_sale
8/5/2024,Tamales,8950,"5817,5",82,Cash,Mr.,Night
10/2/2024,Sugarcane juice,1875,"1218,75",79,Online,Mr.,Afternoon
5/4/2024,arepa carne,3750,"2437,5",81,Cash,Mrs.,Morning
1/2/2024,arepa carne,3750,"2437,5",74,Online,Mrs.,Morning
4/12/2024,Empanadas Carne,1500,975,89,Cash,Mr.,Night
12/5/2024,Cold coffee,3000,1950,82,Cash,Mr.,Midnight
18/8/2024,Pastel pollo,2300,1495,93,Online,Mr.,Night
1/12/2024,Sugarcane juice,1875,"1218,75",61,Cash,Mrs.,Evening
1/7/2024,Pastel de yuca,3250,"2112,5",67,Online,Mr.,Afternoon
12/12/2024,Pastel de yuca,3250,"2112,5",93,Online,Mr.,Night
9/5/2024,Pastel de yuca,3250,"2112,5",96,Cash,Mr.,Evening
3/7/2024,Chocorramo,2900,1885,67,Online,Mrs.,Night
9/5/2024,Chocorramo,2900,1885,81,Cash,Mrs.,Evening
25/2/2024,papas de pollo,2700,1755,82,Online,Mr.,Night
8/5/2024,papas de pollo,2700,1755,64,Cash,Mr.,Evening
11/12/2024,papas de pollo,2700,1755,83,Online,Mrs.,Evening
1/7/2024,Cocacola 1.5lt,7000,4550,61,Online,Mr.,Midnight
12/7/2024,Torta de queso,1900,1235,70,Online,Mrs.,Night
10/7/2024,Sugarcane juice,1875,"1218,75",83,Cash,Mrs.,Midnight
26/2/2024,Empanadas Carne,1500,975,78,Online,Mrs.,Night
16/3/2024,Pan arabe,2150,"1397,5",94,Cash,Mrs.,Night
24/5/2024,Cold coffee,3000,1950,85,Cash,Mr.,Morning
26/3/2024,Sugarcane juice,1875,"1218,75",93,Online,Mrs.,Morning
17/7/2024,Cold coffee,3000,1950,80,Online,Mrs.,Morning
3/9/2024,Sugarcane juice,1875,"1218,75",64,Online,Mr.,Night
5/2/2024,arepa pollo,3950,"2567,5",79,Cash,Mr.,Midnight
2/2/2024,Chocorramo,2900,1885,101,Online,Mr.,Evening
11/10/2024,Chocorramo,2900,1885,88,Online,Mr.,Midnight
21/7/2024,papas de pollo,2700,1755,86,Online,Mrs.,Morning
15/9/2024,papas de pollo,2700,1755,79,Online,Mrs.,Night
28/10/2024,Cocacola 1.5lt,7000,4550,86,Online,Mr.,Evening
18/8/2024,Cocacola 1.5lt,7000,4550,60,Cash,Mrs.,Morning
12/5/2024,Cocacola 1.5lt,7000,4550,84,Cash,Mrs.,Night
23/12/2024,Cold coffee,3000,1950,88,Online,Mrs.,Midnight
21/12/2024,cafe expresso,1500,975,105,Cash,Mr.,Midnight
11/2/2024,Sugarcane juice,1875,"1218,75",95,Cash,Mrs.,Midnight
17/11/2024,arepa carne,3750,"2437,5",98,Cash,Mrs.,Afternoon
5/1/2024,Sandwich,4500,2925,62,Cash,Mrs.,Night
19/1/2024,Pastel pollo,2300,1495,96,Cash,Mr.,Morning
18/9/2024,Pastel pollo,2300,1495,74,Cash,Mr.,Midnight
23/12/2024,Sandwich,4500,2925,102,Online,Mr.,Evening
17/10/2024,arepa pollo,3950,"2567,5",83,Online,Mrs.,Night
17/10/2024,Pastel de yuca,3250,"2112,5",93,Online,Mr.,Evening
7/3/2024,Chocorramo,2900,1885,91,Cash,Mrs.,Afternoon
17/10/2024,papas de pollo,2700,1755,84,Cash,Mrs.,Afternoon
13/5/2024,papas de pollo,2700,1755,73,Online,Mr.,Midnight
24/4/2024,Cocacola 1.5lt,7000,4550,105,Online,Mr.,Afternoon
30/1/2024,Tamales,8950,"5817,5",70,Online,Mr.,Evening
12/6/2024,arepa carne,3750,"2437,5",103,Cash,Mr.,Night
14/8/2024,Sugarcane juice,1875,"1218,75",63,Online,Mrs.,Afternoon
26/8/2024,cafe americano,1800,1170,70,Online,Mrs.,Evening
11/4/2024,cafe americano,1800,1170,71,Online,Mr.,Night
25/11/2024,Pastel pollo,2300,1495,68,Cash,Mrs.,Morning
11/4/2024,Pan arabe,2150,"1397,5",92,Online,Mrs.,Midnight
1/12/2024,cafe americano,1800,1170,65,Online,Mrs.,Afternoon
17/11/2024,Pastel de yuca,3250,"2112,5",88,Online,Mr.,Evening
2/2/2024,Cocacola 1.5lt,7000,4550,98,Online,Mrs.,Night
5/1/2024,Tamales,8950,"5817,5",90,Online,Mr.,Midnight
2/7/2024,Cold coffee,3000,1950,64,Online,Mr.,Afternoon
19/8/2024,Empanadas Carne,1500,975,62,Online,Mrs.,Night
3/12/2024,Empanadas Carne,1500,975,72,Cash,Mrs.,Morning
25/7/2024,Empanadas Carne,1500,975,88,Online,Mrs.,Afternoon
11/9/2024,arepa carne,3750,"2437,5",77,Online,Mrs.,Night
3/12/2024,Cold coffee,3000,1950,86,Online,Mr.,Afternoon
24/8/2024,Sandwich,4500,2925,98,Cash,Mr.,Evening
17/12/2024,Pan arabe,2150,"1397,5",66,Online,Mrs.,Evening
12/5/2024,Pan arabe,2150,"1397,5",97,Cash,Mr.,Evening
12/12/2024,Sugarcane juice,1875,"1218,75",78,Cash,Mrs.,Night
10/6/2024,arepa pollo,3950,"2567,5",90,Cash,Mrs.,Evening
1/10/2024,Pastel pollo,2300,1495,81,Online,Mr.,Midnight
17/10/2024,Pastel de yuca,3250,"2112,5",101,Online,Mr.,Evening
4/2/2024,Chocorramo,2900,1885,73,Cash,Mrs.,Afternoon
15/5/2024,Chocorramo,2900,1885,77,Cash,Mr.,Evening
21/7/2024,Chocorramo,2900,1885,103,Online,Mrs.,Morning
16/4/2024,papas de pollo,2700,1755,92,Cash,Mrs.,Afternoon
17/10/2024,Cocacola 1.5lt,7000,4550,100,Online,Mr.,Evening
24/12/2024,Cold coffee,3000,1950,104,Online,Mrs.,Morning
26/8/2024,Cold coffee,3000,1950,79,Cash,Mr.,Night
17/4/2024,Pan arabe,2150,"1397,5",92,Online,Mrs.,Midnight
5/1/2024,cafe americano,1800,1170,67,Cash,Mr.,Night
27/7/2024,Sandwich,4500,2925,86,Online,Mr.,Night
25/12/2024,Pastel pollo,2300,1495,74,Cash,Mrs.,Evening
15/8/2024,Cold coffee,3000,1950,90,Online,Mr.,Night
26/5/2024,Sandwich,4500,2925,67,Cash,Mrs.,Evening
17/10/2024,papas de pollo,2700,1755,105,Online,Mr.,Evening
17/10/2024,papas de pollo,2700,1755,73,Cash,Mr.,Morning
2/2/2024,papas de pollo,2700,1755,66,Cash,Mrs.,Morning
10/7/2024,Cocacola 1.5lt,7000,4550,75,Online,Mr.,Midnight
7/5/2024,Sandwich,4500,2925,80,Cash,Mr.,Night
9/12/2024,Empanadas Carne,1500,975,105,Cash,Mrs.,Morning
21/9/2024,cafe expresso,1500,975,78,Online,Mr.,Night
28/12/2024,Cold coffee,3000,1950,101,Online,Mrs.,Morning
6/1/2024,cafe americano,1800,1170,88,Online,Mrs.,Midnight
15/5/2024,cafe americano,1800,1170,103,Online,Mr.,Midnight
28/10/2024,arepa pollo,3950,"2567,5",68,Online,Mr.,Afternoon
3/9/2024,Pastel de yuca,3250,"2112,5",69,Online,Mrs.,Morning
28/12/2024,Cocacola 1.5lt,7000,4550,78,Cash,Mr.,Night
21/9/2024,Tamales,8950,"5817,5",92,Online,Mr.,Afternoon
19/10/2024,cafe expresso,1500,975,62,Cash,Mrs.,Morning
28/12/2024,Sugarcane juice,1875,"1218,75",85,Cash,Mr.,Night
17/10/2024,Torta de queso,1900,1235,97,Cash,Mr.,Afternoon
2/2/2024,cafe americano,1800,1170,98,Cash,Mr.,Evening
22/12/2024,Sugarcane juice,1875,"1218,75",67,Cash,Mrs.,Afternoon
17/8/2024,Pastel pollo,2300,1495,90,Online,Mr.,Midnight
17/11/2024,Pastel de yuca,3250,"2112,5",62,Cash,Mr.,Evening
11/12/2024,Pastel de yuca,3250,"2112,5",104,Online,Mr.,Evening
8/5/2024,papas de pollo,2700,1755,94,Online,Mr.,Afternoon
16/5/2024,Cocacola 1.5lt,7000,4550,77,Cash,Mrs.,Afternoon
13/5/2024,Tamales,8950,"5817,5",67,Online,Mrs.,Morning
9/8/2024,Sandwich,4500,2925,75,Online,Mr.,Morning
23/12/2024,Cold coffee,3000,1950,83,Online,Mrs.,Midnight
25/11/2024,arepa carne,3750,"2437,5",104,Online,Mrs.,Night
13/2/2024,Sugarcane juice,1875,"1218,75",98,Online,Mr.,Morning
1/10/2024,Sugarcane juice,1875,"1218,75",99,Cash,Mr.,Evening
16/11/2024,Sugarcane juice,1875,"1218,75",89,Online,Mr.,Night
11/10/2024,Pastel de yuca,3250,"2112,5",105,Cash,Mrs.,Afternoon
25/12/2024,Pastel de yuca,3250,"2112,5",94,Cash,Mrs.,Night
1/2/2024,Chocorramo,2900,1885,102,Cash,Mr.,Evening
14/8/2024,Chocorramo,2900,1885,90,Online,Mr.,Night
4/9/2024,papas de pollo,2700,1755,68,Online,Mr.,Midnight
9/5/2024,Cocacola 1.5lt,7000,4550,100,Cash,Mrs.,Afternoon
24/2/2024,Sandwich,4500,2925,95,Cash,Mr.,Morning
6/1/2024,arepa carne,3750,"2437,5",69,Online,Mrs.,Midnight
6/5/2024,arepa carne,3750,"2437,5",103,Cash,Mr.,Afternoon
13/12/2024,Cold coffee,3000,1950,90,Online,Mrs.,Afternoon
4/10/2024,Sandwich,4500,2925,98,Cash,Mrs.,Evening
5/2/2024,cafe americano,1800,1170,97,Cash,Mr.,Evening
12/12/2024,Sugarcane juice,1875,"1218,75",85,Cash,Mr.,Night
30/12/2024,Pan arabe,2150,"1397,5",92,Online,Mrs.,Afternoon
12/11/2024,Cold coffee,3000,1950,88,Cash,Mrs.,Midnight
9/12/2024,Pastel pollo,2300,1495,90,Online,Mr.,Midnight
17/7/2024,Sugarcane juice,1875,"1218,75",66,Cash,Mrs.,Morning
27/7/2024,arepa pollo,3950,"2567,5",91,Online,Mrs.,Afternoon
25/11/2024,Pastel de yuca,3250,"2112,5",64,Online,Mrs.,Evening
15/9/2024,Pastel de yuca,3250,"2112,5",88,Online,Mr.,Evening
3/1/2024,Tamales,8950,"5817,5",94,Cash,Mrs.,Afternoon
13/5/2024,Tamales,8950,"5817,5",104,Cash,Mrs.,Afternoon
3/2/2024,Empanadas Carne,1500,975,95,Cash,Mrs.,Evening
19/11/2024,arepa carne,3750,"2437,5",89,Online,Mrs.,Night
16/11/2024,cafe expresso,1500,975,96,Online,Mrs.,Morning
26/4/2024,Torta de queso,1900,1235,96,Cash,Mr.,Morning
29/7/2024,Empanadas Carne,1500,975,104,Cash,Mrs.,Afternoon
7/5/2024,cafe americano,1800,1170,75,Cash,Mr.,Evening
31/8/2024,Pastel pollo,2300,1495,103,Online,Mr.,Midnight
23/11/2024,cafe americano,1800,1170,103,Cash,Mr.,Afternoon
6/1/2024,Pan arabe,2150,"1397,5",97,Online,Mrs.,Evening
2/2/2024,arepa pollo,3950,"2567,5",68,Online,Mr.,Afternoon
4/10/2024,Pastel de yuca,3250,"2112,5",69,Cash,Mrs.,Afternoon
8/5/2024,Cocacola 1.5lt,7000,4550,85,Online,Mrs.,Evening
4/12/2024,Tamales,8950,"5817,5",71,Cash,Mr.,Night
10/7/2024,Tamales,8950,"5817,5",87,Online,Mr.,Night
2/2/2024,Tamales,8950,"5817,5",91,Cash,Mr.,Evening
2/3/2024,Torta de queso,1900,1235,63,Cash,Mrs.,Midnight
15/3/2024,arepa carne,3750,"2437,5",91,Online,Mr.,Afternoon
12/5/2024,arepa carne,3750,"2437,5",85,Cash,Mrs.,Afternoon
12/12/2024,Sugarcane juice,1875,"1218,75",84,Cash,Mrs.,Afternoon
23/11/2024,Sugarcane juice,1875,"1218,75",62,Cash,Mr.,Evening
25/7/2024,Pastel pollo,2300,1495,78,Cash,Mrs.,Midnight
23/12/2024,Pan arabe,2150,"1397,5",95,Online,Mr.,Afternoon
22/8/2024,Cold coffee,3000,1950,103,Online,Mr.,Midnight
23/12/2024,Cold coffee,3000,1950,89,Online,Mr.,Midnight
24/12/2024,arepa pollo,3950,"2567,5",102,Online,Mr.,Night
17/10/2024,Chocorramo,2900,1885,94,Online,Mr.,Afternoon
14/5/2024,Tamales,8950,"5817,5",75,Cash,Mrs.,Morning
1/12/2024,arepa carne,3750,"2437,5",68,Online,Mrs.,Afternoon
19/1/2024,Sugarcane juice,1875,"1218,75",72,Cash,Mr.,Evening
5/1/2024,Sandwich,4500,2925,93,Cash,Mr.,Midnight
3/10/2024,Torta de queso,1900,1235,68,Cash,Mrs.,Morning
21/12/2024,Cold coffee,3000,1950,96,Cash,Mrs.,Afternoon
16/11/2024,Sugarcane juice,1875,"1218,75",84,Cash,Mr.,Morning
12/12/2024,cafe expresso,1500,975,82,Online,Mr.,Night
25/6/2024,arepa carne,3750,"2437,5",61,Cash,Mrs.,Evening
3/12/2024,Pastel pollo,2300,1495,100,Online,Mrs.,Midnight
2/11/2024,Cold coffee,3000,1950,61,Cash,Mrs.,Afternoon
4/12/2024,Chocorramo,2900,1885,84,Online,Mrs.,Evening
10/7/2024,Chocorramo,2900,1885,73,Cash,Mr.,Evening
16/5/2024,Chocorramo,2900,1885,86,Cash,Mrs.,Morning
2/2/2024,papas de pollo,2700,1755,87,Cash,Mrs.,Morning
15/12/2024,Tamales,8950,"5817,5",97,Cash,Mr.,Morning
23/11/2024,cafe expresso,1500,975,90,Cash,Mrs.,Midnight
19/3/2024,Sugarcane juice,1875,"1218,75",65,Cash,Mr.,Afternoon
21/12/2024,Pan arabe,2150,"1397,5",69,Cash,Mr.,Midnight
28/8/2024,Cold coffee,3000,1950,90,Cash,Mr.,Afternoon
26/2/2024,Sugarcane juice,1875,"1218,75",76,Cash,Mr.,Afternoon
1/7/2024,Cold coffee,3000,1950,74,Online,Mrs.,Afternoon
19/8/2024,Sandwich,4500,2925,96,Online,Mr.,Night
24/2/2024,Pastel de yuca,3250,"2112,5",91,Online,Mr.,Midnight
4/12/2024,Pastel de yuca,3250,"2112,5",95,Cash,Mrs.,Morning
24/4/2024,Pastel de yuca,3250,"2112,5",60,Online,Mrs.,Morning
13/11/2024,Chocorramo,2900,1885,100,Online,Mrs.,Evening
22/3/2024,Chocorramo,2900,1885,69,Online,Mr.,Evening
28/12/2024,papas de pollo,2700,1755,90,Online,Mrs.,Midnight
14/8/2024,Cocacola 1.5lt,7000,4550,96,Cash,Mrs.,Morning
3/3/2024,Cocacola 1.5lt,7000,4550,69,Online,Mrs.,Evening
15/3/2024,Tamales,8950,"5817,5",83,Online,Mr.,Midnight
5/11/2024,cafe expresso,1500,975,72,Online,Mr.,Night
3/3/2024,cafe expresso,1500,975,101,Cash,Mr.,Midnight
10/7/2024,arepa carne,3750,"2437,5",70,Online,Mrs.,Morning
20/2/2024,Cold coffee,3000,1950,67,Online,Mrs.,Evening
13/5/2024,Sugarcane juice,1875,"1218,75",89,Cash,Mr.,Afternoon
1/12/2024,cafe expresso,1500,975,96,Cash,Mr.,Evening
22/12/2024,Torta de queso,1900,1235,82,Cash,Mr.,Midnight
5/2/2024,Empanadas Carne,1500,975,104,Cash,Mr.,Night
5/11/2024,cafe expresso,1500,975,68,Online,Mrs.,Evening
13/5/2024,Cold coffee,3000,1950,101,Cash,Mr.,Night
23/3/2024,Sandwich,4500,2925,79,Online,Mrs.,Morning
8/8/2024,Pan arabe,2150,"1397,5",89,Online,Mrs.,Night
9/6/2024,Pastel pollo,2300,1495,93,Cash,Mrs.,Afternoon
2/7/2024,Cold coffee,3000,1950,97,Cash,Mr.,Afternoon
29/3/2024,Cold coffee,3000,1950,89,Online,Mrs.,Midnight
13/1/2024,Cold coffee,3000,1950,68,Online,Mrs.,Morning
6/6/2024,Sandwich,4500,2925,68,Online,Mr.,Evening
14/10/2024,Chocorramo,2900,1885,94,Cash,Mrs.,Afternoon
8/4/2024,Chocorramo,2900,1885,76,Cash,Mrs.,Midnight
26/4/2024,Sugarcane juice,1875,"1218,75",94,Online,Mrs.,Night
26/8/2024,Empanadas Carne,1500,975,97,Cash,Mr.,Morning
13/11/2024,Empanadas Carne,1500,975,71,Cash,Mrs.,Night
25/12/2024,Sandwich,4500,2925,85,Online,Mrs.,Evening
26/4/2024,cafe americano,1800,1170,64,Online,Mr.,Night
26/10/2024,Sandwich,4500,2925,105,Online,Mr.,Evening
17/4/2024,arepa pollo,3950,"2567,5",90,Online,Mr.,Afternoon
24/5/2024,Sandwich,4500,2925,83,Cash,Mrs.,Morning
1/12/2024,Chocorramo,2900,1885,83,Cash,Mrs.,Afternoon
24/4/2024,Chocorramo,2900,1885,82,Online,Mrs.,Morning
15/12/2024,Chocorramo,2900,1885,73,Cash,Mrs.,Afternoon
9/12/2024,Tamales,8950,"5817,5",104,Online,Mr.,Night
14/10/2024,Tamales,8950,"5817,5",60,Cash,Mrs.,Afternoon
4/10/2024,Tamales,8950,"5817,5",67,Cash,Mr.,Evening
14/10/2024,arepa carne,3750,"2437,5",91,Cash,Mr.,Midnight
14/1/2024,Sugarcane juice,1875,"1218,75",76,Cash,Mrs.,Midnight
26/7/2024,Sandwich,4500,2925,61,Cash,Mrs.,Evening
7/3/2024,arepa carne,3750,"2437,5",102,Cash,Mrs.,Morning
16/9/2024,Sandwich,4500,2925,78,Online,Mrs.,Morning
5/11/2024,arepa pollo,3950,"2567,5",69,Cash,Mr.,Afternoon
9/3/2024,cafe americano,1800,1170,103,Online,Mr.,Midnight
28/1/2024,Pastel de yuca,3250,"2112,5",102,Cash,Mr.,Evening
5/11/2024,Pastel de yuca,3250,"2112,5",95,Online,Mrs.,Evening
29/10/2024,Pastel de yuca,3250,"2112,5",103,Cash,Mr.,Night
